Age,Income,LoanAmount,CreditScore,YearsAtJob,Education,MaritalStatus,HasMortgage,Loan_Approved
25,40000,10000,620,2,Bachelor,Single,No,0
45,90000,20000,720,10,Master,Married,Yes,1
35,60000,15000,680,5,Bachelor,Married,No,1
50,120000,30000,750,20,PhD,Married,Yes,1
23,35000,8000,600,1,Bachelor,Single,No,0
40,85000,22000,710,12,Master,Divorced,Yes,1
29,48000,12000,640,3,Bachelor,Single,No,0
38,72000,18000,690,8,Master,Married,Yes,1
31,52000,14000,660,4,Bachelor,Single,No,0
47,95000,25000,730,15,PhD,Married,Yes,1
26,41000,9000,610,2,Bachelor,Single,No,0
36,68000,17000,700,7,Master,Married,Yes,1
28,47000,11000,630,3,Bachelor,Single,No,0
42,88000,21000,715,11,Master,Married,Yes,1
33,59000,15000,670,5,Bachelor,Divorced,No,0
51,110000,28000,740,18,PhD,Married,Yes,1
24,37000,9000,605,1,Bachelor,Single,No,0
39,76000,19000,695,9,Master,Married,Yes,1
30,50000,13000,650,4,Bachelor,Single,No,0
46,92000,24000,725,14,PhD,Married,Yes,1
27,45000,10000,620,2,Bachelor,Single,No,0
41,87000,21000,710,10,Master,Married,Yes,1
34,62000,16000,675,6,Bachelor,Divorced,No,0
48,98000,26000,735,16,PhD,Married,Yes,1
22,32000,7000,590,1,Bachelor,Single,No,0
37,71000,18000,690,8,Master,Married,Yes,1
32,54000,14000,660,4,Bachelor,Single,No,0
44,89000,23000,720,13,Master,Married,Yes,1
29,46000,11000,640,3,Bachelor,Single,No,0
49,100000,27000,740,17,PhD,Married,Yes,1
